1689865324,-7078594959904875021,1488379947,337879541
1689865324,-7078594959904875020,805582750,-504488812
1689865324,-7078594959904875019,-1162999258,-504488812
1689865324,-7078594959904875018,-825155054,-1365394285
1689865324,-7078594959904875017,342141382,1334750449
1689865324,-7078594959904875016,-1982237454,337879541
1689865324,-7078594959904875015,-1810787767,-1365394285
1689865324,-7078594959904875014,2014025001,1225020451
1689865324,-7078594959904875013,-1799176963,337879541
1689865324,-7078594959904875012,-182686888,2000542505
1689865324,-7078594959904875011,881782875,1225020451
1689865324,-7078594959904875010,-1820620505,337879541
1689865324,-7078594959904875009,-1933671059,-504488812
1689865324,-7078594959904875008,-2068995652,337879541
1689865324,-7078594959904875007,-242812549,1225020451
1689865324,-7078594959904875006,1405064473,2000542505
1689865324,-7078594959904875005,740076611,-504488812
1689865324,-7078594959904875004,199643973,1334750449
1689865324,-7078594959904875003,1576099901,1225020451
1689865324,-7078594959904875002,147324075,2000542505
1689865324,-7078594959904875001,-2095539554,-1688955503
1689865324,-7078594959904875000,1236204154,337879541
1689865324,-7078594959904874999,1707445421,1225020451
1689865324,-7078594959904874998,830917318,-504488812
1689865324,-7078594959904874997,1888660566,-504488812
1689865324,-7078594959904874996,-748770881,2000542505
1689865324,-7078594959904874995,-2077530703,-760994451
1689865324,-7078594959904874994,-548011689,-504488812
1689865324,-7078594959904874993,133797956,-1365394285
1689865324,-7078594959904874992,351991420,-760994451
1689865324,-7078594959904874991,844862353,1334750449
1689865324,-7078594959904874990,-115552798,2000542505
1689865324,-7078594959904874989,-231983951,1334750449
1689865324,-7078594959904874988,-1689778742,-504488812
1689865324,-7078594959904874987,-762592616,337879541
1689865324,-7078594959904874986,-1823325137,337879541
1689865324,-7078594959904874985,65886428,1334750449
1689865324,-7078594959904874984,75199854,-1688955503
1689865324,-7078594959904874983,847100003,-760994451
1689865324,-7078594959904874982,-1056871805,-760994451
1689865324,-7078594959904874981,22564699,1225020451
1689865324,-7078594959904874980,1462628241,-1688955503
1689865324,-7078594959904874979,1892953645,1225020451
1689865324,-7078594959904874978,2126432278,1334750449
1689865324,-7078594959904874977,1633545883,-504488812
1689865324,-7078594959904874976,-2055670126,1334750449
1689865324,-7078594959904874975,-951732147,-1365394285
1689865324,-7078594959904874974,1707445421,-760994451
1689865324,-7078594959904874973,-307797787,-1688955503
1689865324,-7078594959904874972,1059054826,-1688955503
1689865324,-7078594959904874971,-2104015781,-504488812
1689865324,-7078594959904874970,-1558352545,-1183401496
1689865324,-7078594959904874969,-2137502378,-1365394285
1689865324,-7078594959904874968,-550796531,2000542505
1689865324,-7078594959904874967,514785118,-760994451
1689865324,-7078594959904874966,1169787053,1225020451
1689865324,-7078594959904874965,-252217310,-1365394285
1689865324,-7078594959904874964,-1012506105,1334750449
1689865324,-7078594959904874963,-592068160,-1688955503
1689865324,-7078594959904874962,815888084,1225020451
1689865324,-7078594959904874961,239768063,-1365394285
1689865324,-7078594959904874960,666345103,-760994451
1689865324,-7078594959904874959,-367570148,-1365394285
1689865324,-7078594959904874958,-1974626620,1225020451
1689865324,-7078594959904874957,2010550359,2000542505
1689865324,-7078594959904874956,81751293,-504488812
1689865324,-7078594959904874955,36823361,1225020451
1689865324,-7078594959904874954,1445167211,-1688955503
1689865324,-7078594959904874953,-1896122744,2000542505
1689865324,-7078594959904874952,244452663,-504488812
1689865324,-7078594959904874951,-331500290,1334750449
1689865324,-7078594959904874950,-1860966980,-760994451
1689865324,-7078594959904874949,1572183702,-1183401496
1689865324,-7078594959904874948,-2107769561,-760994451
1689865324,-7078594959904874947,2079383129,-1365394285
1689865324,-7078594959904874946,466854835,-504488812
1689865324,-7078594959904874945,-956125918,1225020451
1689865324,-7078594959904874944,1222096048,-1365394285
1689865324,-7078594959904874943,-1641049608,-504488812
1689865324,-7078594959904874942,2085905997,1225020451
1689865324,-7078594959904874941,1067837972,1334750449
1689865324,-7078594959904874940,-131523187,-1688955503
1689865324,-7078594959904874939,-1817244760,1225020451
1689865324,-7078594959904874938,-1608403165,-1365394285
1689865324,-7078594959904874937,-1943887799,1225020451
1689865324,-7078594959904874936,-597364691,2000542505
1689865324,-7078594959904874935,193144223,-1688955503
1689865324,-7078594959904874934,1738771581,-1688955503
1689865324,-7078594959904874933,1346990537,-504488812
1689865324,-7078594959904874932,1385059769,1334750449
1689865324,-7078594959904874931,149348680,-1365394285
1689865324,-7078594959904874930,2134130592,-1183401496
1689865324,-7078594959904874929,1803125081,2000542505
1689865324,-7078594959904874928,-463397384,2000542505
1689865324,-7078594959904874927,752956916,-1365394285
1689865324,-7078594959904874926,770669531,2000542505
1689865324,-7078594959904874925,-839013277,1334750449
1689865324,-7078594959904874924,63128179,-504488812
1689865324,-7078594959904874923,-2039021391,1334750449
1689865324,-7078594959904874922,209080735,-1183401496
1689865324,-7078594959904874921,-935258087,-760994451
1689865324,-7078594959904874920,-1660689266,1225020451
1689865324,-7078594959904874919,-1839389087,1225020451
1689865324,-7078594959904874918,-961769214,-1688955503
1689865324,-7078594959904874917,-722744871,-1688955503
1689865324,-7078594959904874916,322045374,1225020451
1689865324,-7078594959904874915,587188217,-504488812
1689865324,-7078594959904874914,342437782,-1365394285
1689865324,-7078594959904874913,-2101902580,-1688955503
1689865324,-7078594959904874912,977631690,1334750449
1689865324,-7078594959904874911,135030086,-1365394285
1689865324,-7078594959904874910,245167301,1334750449
1689865324,-7078594959904874909,2091250132,1334750449
1689865324,-7078594959904874908,175927739,-760994451
1689865324,-7078594959904874907,-355542387,-504488812
1689865324,-7078594959904874906,-2137913867,-760994451
1689865324,-7078594959904874905,-2008196731,2000542505
1689865324,-7078594959904874904,-498602742,-1688955503
1689865324,-7078594959904874903,2037487013,-504488812
1689865324,-7078594959904874902,2080508384,-1365394285
1689865324,-7078594959904874901,-604475144,-1183401496
1689865324,-7078594959904874900,73809291,-1688955503
1689865324,-7078594959904874899,69896868,-504488812
1689865324,-7078594959904874898,971940628,2000542505
1689865324,-7078594959904874897,2014501294,-1183401496
1689865324,-7078594959904874896,-1846186228,-1365394285
1689865324,-7078594959904874895,-324338489,-504488812
1689865324,-7078594959904874894,-1859261456,-1688955503
1689865324,-7078594959904874893,558405829,1334750449
1689865324,-7078594959904874892,-1459518619,1225020451
1689865324,-7078594959904874891,-1514250694,2000542505
1689865324,-7078594959904874890,-2021816658,-760994451
1689865324,-7078594959904874889,1804405185,1225020451
1689865324,-7078594959904874888,1270815028,-1365394285
1689865324,-7078594959904874887,1138886372,-1365394285
1689865324,-7078594959904874886,-2063203332,-1365394285
1689865324,-7078594959904874885,1734582214,-1688955503
1689865324,-7078594959904874884,1502526970,-504488812
1689865324,-7078594959904874883,2081382900,2000542505
1689865324,-7078594959904874882,1209837512,-1365394285
1689865324,-7078594959904874881,1436424144,2000542505
1689865324,-7078594959904874880,48512095,-760994451
1689865324,-7078594959904874879,-532022962,-504488812
1689865324,-7078594959904874878,-1412946770,-504488812
1689865324,-7078594959904874877,-2079034969,1334750449
1689865324,-7078594959904874876,1399407243,-1365394285
1689865324,-7078594959904874875,-487609498,1225020451
1689865324,-7078594959904874874,1640924014,-1365394285
1689865324,-7078594959904874873,-2024126636,1334750449
1689865324,-7078594959904874872,-1954770221,-504488812
1689865324,-7078594959904874871,-1724597501,2000542505
1689865324,-7078594959904874870,1988031635,-1183401496
1689865324,-7078594959904874869,-1696891585,1225020451
1689865324,-7078594959904874868,-359915018,-1365394285
1689865324,-7078594959904874867,-520309214,-760994451
1689865324,-7078594959904874866,1925918495,-504488812
1689865324,-7078594959904874865,925324893,-1688955503
1689865324,-7078594959904874864,333107348,-1183401496
1689865324,-7078594959904874863,870243048,1225020451
1689865324,-7078594959904874862,2081152208,-1873989739
1689865324,-7078594959904874861,-1181589436,-760994451
1689865324,-7078594959904874860,1987307691,-1873989739
1689865324,-7078594959904874859,-1082986451,-1688955503
1689865324,-7078594959904874858,203622553,-1873989739
1689865324,-7078594959904874857,1442928349,-1873989739
1689865324,-7078594959904874856,1518752105,-760994451
1689865324,-7078594959904874855,129877988,-1873989739
1689865324,-7078594959904874854,-298118458,-504488812
1689865324,-7078594959904874853,68535943,-1365394285
1689865324,-7078594959904874852,562684411,1334750449
1689865324,-7078594959904874851,1025823530,-504488812
1689865324,-7078594959904874850,73884132,1334750449
1689865324,-7078594959904874849,64909025,-1365394285
1689865324,-7078594959904874848,4077203,1334750449
1689865324,-7078594959904874847,411616565,-760994451
1689865324,-7078594959904874846,1927612315,1334750449
1689865324,-7078594959904874845,443777297,-1873989739
1689865324,-7078594959904874844,-856724430,-1365394285
1689865324,-7078594959904874843,1794347438,-1688955503
1689865324,-7078594959904874842,-2083328507,-504488812
1689865324,-7078594959904874841,-1730657257,1334750449
1689865324,-7078594959904874840,379028121,-1365394285
1689865324,-7078594959904874839,-1914838063,2000542505
1689865324,-7078594959904874838,2067417153,-1365394285
1689865324,-7078594959904874837,-1920385105,-1688955503
1689865324,-7078594959904874836,-873380100,2000542505
1689865324,-7078594959904874835,-357905060,-1688955503
1689865324,-7078594959904874834,-350132139,-1873989739
1689865324,-7078594959904874833,-2008118915,2000542505
1689865324,-7078594959904874832,-1423809579,-1873989739
1689865324,-7078594959904874831,-1849866300,-760994451
1689865324,-7078594959904874830,1545216775,-1873989739
1689865324,-7078594959904874829,-644688073,-1688955503
1689865324,-7078594959904874828,515987009,-1873989739
1689865324,-7078594959904874827,81194302,-1365394285
1689865324,-7078594959904874826,-2049318419,-1873989739
1689865324,-7078594959904874825,-1010755798,1225020451
1689865324,-7078594959904874824,20450427,-504488812
1689865324,-7078594959904874823,-1940902165,-1873989739
1689865324,-7078594959904874822,1209344683,1334750449
1689865324,-7078594959904874821,2029676938,2000542505
1689865324,-7078594959904874820,1464601357,1334750449
1689865324,-7078594959904874819,1092848098,-760994451
1689865324,-7078594959904874818,2056538683,1225020451
1689865324,-7078594959904874817,-1966683634,1334750449
1689865324,-7078594959904874816,142626036,1334750449
1689865324,-7078594959904874815,-2048740087,-1873989739
1689865324,-7078594959904874814,76013967,-760994451
1689865324,-7078594959904874813,1564113120,1225020451
1689865324,-7078594959904874812,-228215683,-1873989739
1689865324,-7078594959904874811,1501716726,2000542505
1689865324,-7078594959904874810,-2107704620,1334750449
1689865324,-7078594959904874809,1865632484,-760994451
