-7078594959904839344,11664468
-7078594959904839344,1467555070
-7078594959904839344,2015749955
-7078594959904839343,2015749955
-7078594959904839343,11664468
-7078594959904839342,1467555070
-7078594959904839342,584345531
-7078594959904839342,1321768426
-7078594959904839341,584345531
-7078594959904839341,1467555070
-7078594959904839341,1467555070
-7078594959904839340,2015749955
-7078594959904839340,11664468
-7078594959904839339,11664468
-7078594959904839339,584345531
-7078594959904839339,584345531
-7078594959904839338,2015749955
-7078594959904839338,11664468
-7078594959904839338,584345531
-7078594959904839337,2015749955
-7078594959904839336,1321768426
-7078594959904839336,1467555070
-7078594959904839335,1467555070
-7078594959904839334,584345531
-7078594959904839333,11664468
-7078594959904839333,11664468
-7078594959904839332,584345531
-7078594959904839331,1467555070
-7078594959904839331,2015749955
-7078594959904839330,584345531
-7078594959904839330,584345531
-7078594959904839330,1467555070
-7078594959904839330,584345531
-7078594959904839329,1321768426
-7078594959904839329,11664468
-7078594959904839328,1321768426
-7078594959904839328,2015749955
-7078594959904839327,11664468
-7078594959904839327,584345531
-7078594959904839326,1467555070
-7078594959904839326,2015749955
-7078594959904839326,11664468
-7078594959904839325,1321768426
-7078594959904839325,11664468
-7078594959904839324,1321768426
-7078594959904839323,11664468
-7078594959904839323,584345531
-7078594959904839322,11664468
-7078594959904839322,1321768426
-7078594959904839321,11664468
-7078594959904839321,11664468
-7078594959904839320,11664468
-7078594959904839320,11664468
-7078594959904839319,11664468
-7078594959904839319,1321768426
-7078594959904839319,1467555070
-7078594959904839318,584345531
-7078594959904839318,1467555070
-7078594959904839317,11664468
-7078594959904839317,584345531
-7078594959904839317,1467555070
-7078594959904839316,584345531
-7078594959904839315,1321768426
-7078594959904839315,11664468
-7078594959904839314,2015749955
-7078594959904839313,2015749955
-7078594959904839313,11664468
-7078594959904839312,11664468
-7078594959904839312,11664468
-7078594959904839311,1321768426
-7078594959904839311,11664468
-7078594959904839311,2015749955
-7078594959904839311,584345531
-7078594959904839310,584345531
-7078594959904839310,11664468
-7078594959904839309,2015749955
-7078594959904839309,584345531
-7078594959904839309,1321768426
-7078594959904839308,11664468
-7078594959904839308,11664468
-7078594959904839308,1467555070
-7078594959904839307,1467555070
-7078594959904839307,2015749955
-7078594959904839306,1467555070
-7078594959904839306,584345531
-7078594959904839306,584345531
-7078594959904839305,2015749955
-7078594959904839304,11664468
-7078594959904839304,1321768426
-7078594959904839303,1321768426
-7078594959904839302,1467555070
-7078594959904839302,2015749955
-7078594959904839302,11664468
-7078594959904839301,1321768426
-7078594959904839301,1467555070
-7078594959904839301,2015749955
-7078594959904839300,2015749955
-7078594959904839300,584345531
-7078594959904839299,11664468
-7078594959904839299,2015749955
-7078594959904839298,1321768426
-7078594959904839298,11664468
-7078594959904839298,11664468
-7078594959904839297,1467555070
-7078594959904839296,584345531
-7078594959904839296,11664468
-7078594959904839296,11664468
-7078594959904839295,2015749955
-7078594959904839295,1467555070
-7078594959904839294,2015749955
-7078594959904839294,2015749955
-7078594959904839293,11664468
-7078594959904839293,2015749955
-7078594959904839292,11664468
-7078594959904839292,11664468
-7078594959904839291,11664468
-7078594959904839290,1321768426
-7078594959904839290,2015749955
-7078594959904839289,584345531
-7078594959904839289,2015749955
-7078594959904839289,584345531
-7078594959904839288,584345531
-7078594959904839288,2015749955
-7078594959904839288,2015749955
-7078594959904839288,11664468
-7078594959904839287,584345531
-7078594959904839287,1467555070
-7078594959904839286,2015749955
