-7078594959904745025,2015749955
-7078594959904745024,2015749955
-7078594959904745023,584345531
-7078594959904745022,1321768426
-7078594959904745022,1467555070
-7078594959904745022,2015749955
-7078594959904745021,1467555070
-7078594959904745020,2015749955
-7078594959904745019,584345531
-7078594959904745018,2015749955
-7078594959904745018,584345531
-7078594959904745018,11664468
-7078594959904745017,1467555070
-7078594959904745017,584345531
-7078594959904745016,2015749955
-7078594959904745016,584345531
-7078594959904745016,1467555070
-7078594959904745016,2015749955
-7078594959904745015,584345531
-7078594959904745015,1321768426
-7078594959904745015,1321768426
-7078594959904745014,11664468
-7078594959904745014,2015749955
-7078594959904745014,1321768426
-7078594959904745013,11664468
-7078594959904745013,1321768426
-7078594959904745012,1321768426
-7078594959904745012,2015749955
-7078594959904745012,1467555070
-7078594959904745011,1321768426
-7078594959904745011,1321768426
-7078594959904745011,2015749955
-7078594959904745010,11664468
-7078594959904745009,1467555070
-7078594959904745009,1321768426
-7078594959904745009,1321768426
-7078594959904745008,1467555070
-7078594959904745008,2015749955
-7078594959904745008,1321768426
-7078594959904745007,1467555070
-7078594959904745006,2015749955
-7078594959904745005,1321768426
-7078594959904745005,1321768426
-7078594959904745005,11664468
-7078594959904745004,1321768426
-7078594959904745004,2015749955
-7078594959904745004,11664468
-7078594959904745003,2015749955
-7078594959904745002,1467555070
-7078594959904745002,11664468
-7078594959904745002,1321768426
-7078594959904745001,1321768426
-7078594959904745001,11664468
-7078594959904745000,584345531
-7078594959904745000,1321768426
-7078594959904744999,2015749955
-7078594959904744999,584345531
-7078594959904744999,1467555070
-7078594959904744998,1467555070
-7078594959904744998,1467555070
-7078594959904744998,1321768426
-7078594959904744997,1467555070
-7078594959904744996,11664468
-7078594959904744995,11664468
-7078594959904744994,1321768426
-7078594959904744994,11664468
-7078594959904744994,11664468
-7078594959904744993,2015749955
-7078594959904744993,11664468
-7078594959904744992,2015749955
-7078594959904744992,2015749955
-7078594959904744992,584345531
-7078594959904744991,1321768426
-7078594959904744991,2015749955
-7078594959904744991,584345531
-7078594959904744990,584345531
-7078594959904744990,584345531
-7078594959904744989,1321768426
-7078594959904744989,1467555070
-7078594959904744988,1321768426
-7078594959904744987,1321768426
-7078594959904744987,584345531
-7078594959904744987,2015749955
-7078594959904744986,11664468
-7078594959904744985,1467555070
-7078594959904744985,1467555070
-7078594959904744984,2015749955
-7078594959904744984,2015749955
-7078594959904744984,1467555070
-7078594959904744983,1467555070
-7078594959904744983,1321768426
-7078594959904744982,11664468
-7078594959904744982,1321768426
-7078594959904744981,1321768426
-7078594959904744981,2015749955
-7078594959904744980,584345531
-7078594959904744980,1321768426
-7078594959904744979,584345531
-7078594959904744979,584345531
-7078594959904744979,2015749955
-7078594959904744978,584345531
-7078594959904744978,2015749955
-7078594959904744978,1321768426
-7078594959904744977,11664468
-7078594959904744977,2015749955
-7078594959904744977,11664468
-7078594959904744976,1321768426
-7078594959904744976,1467555070
-7078594959904744976,1467555070
-7078594959904744975,2015749955
-7078594959904744975,584345531
-7078594959904744974,2015749955
-7078594959904744973,584345531
-7078594959904744973,11664468
-7078594959904744973,584345531
-7078594959904744972,2015749955
-7078594959904744971,11664468
-7078594959904744970,584345531
-7078594959904744970,1321768426
-7078594959904744970,2015749955
-7078594959904744970,2015749955
-7078594959904744969,1467555070
-7078594959904744969,11664468
-7078594959904744969,11664468
-7078594959904744968,11664468
-7078594959904744968,2015749955
-7078594959904744967,1467555070
-7078594959904744967,1321768426
-7078594959904744966,1467555070
-7078594959904744966,584345531
-7078594959904744965,1467555070
-7078594959904744965,584345531
-7078594959904744964,1467555070
-7078594959904744964,584345531
-7078594959904744963,1321768426
-7078594959904744963,2015749955
-7078594959904744962,1321768426
-7078594959904744961,2015749955
-7078594959904744961,1467555070
-7078594959904744960,584345531
-7078594959904744960,1321768426
-7078594959904744959,2015749955
-7078594959904744959,1467555070
-7078594959904744959,1467555070
-7078594959904744958,1321768426
-7078594959904744958,11664468
-7078594959904744957,584345531
